Attack_1,,,,,,,,
AttackFrame,‡T:5,‡U:10,‡V:10,‡W:10,,,,
,,,,,,,,
,,2,,,,,,
,,1,,,,,,
,,,,,,,,
LevelUp,,,,,,,,
AttackFrame,‡T:10,‡U:10,‡V:10,‡W:10,,,,
,,,,,,,,
,,1,,,,,,
,,2,,,,,,
,3,,3,,,,,
,,4,,,,,,
LevelUp,,,,,,,,
AttackFrame,‡T:10,‡U:10,‡V:10,‡W:10,,,,
,,,,,,,,
,,3,,3,,,,
,4,,2,,4,,,
,4,,,,4,,,
,,5,,5,,,,
,,,6,,,,,
,,,1,,,,,
LevelUp,,,,,,,,
AttackFrame,‡T:10,‡U:10,‡V:10,‡W:10,‡X:10,‡Y:10,‡Z:10,‡[:10
,,,,,,,,
,,,,,,,,
,,,,,6,,,
,,,,5,6,5,,
,,,5,5,,5,5,
,,4,4,,1,,4,4
,,4,4,3,,3,4,4
,,,4,,2,,4,
,,,,2,2,2,,
