CENTER_POS,6,0,6,,,,13,13,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,1,5,5,5,5,5,5,5,5,3,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,y
0,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,y
0,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,y
0,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,2,5,5,5,5,5,5,5,5,4,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
