CENTER_POS,4,0,8,,,,8,16,,,,
,0,0,0,0,0,0,0,0,0,,,
0,5,11,5,5,11,5,5,11,5,0,,y
0,5,5,5,5,5,5,5,5,5,0,,y
0,5,5,5,5,5,5,5,5,5,0,,y
0,5,5,11,5,5,5,11,5,5,0,,y
0,5,5,5,5,5,5,5,5,5,0,,y
0,5,5,5,5,5,5,5,5,5,0,,y
0,5,5,5,5,11,5,5,5,5,0,,y
0,5,5,5,5,5,5,5,5,5,0,,y
0,5,5,5,5,5,5,5,5,12,0,,y
,0,0,0,5,5,5,0,0,0,,,y
,,,0,5,5,5,0,,,,,y
,,0,0,5,5,5,0,0,,,,y
,0,1,5,5,5,5,5,2,0,,,y
,0,5,5,5,5,5,5,5,0,,,y
,0,5,5,5,5,5,5,5,0,,,y
,0,5,5,5,5,5,5,5,0,,,y
,0,3,5,5,5,5,5,4,0,,,y
,,0,0,0,0,0,0,0,,,,
,x,x,x,x,x,x,x,x,x,,,
