CENTER_POS,8,0,8,,,,,,,16,16,,,,,,,
0,0,0,0,,,,,,,,,,0,0,0,0,,y
0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,,y
0,5,3,5,5,5,5,5,5,5,5,5,5,5,1,5,0,,y
0,5,5,5,0,5,0,0,5,0,0,5,0,5,5,5,0,,y
,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,,,y
,0,5,5,5,5,5,5,6,5,5,5,5,5,5,0,,,y
,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,,,y
,0,5,0,0,5,0,5,5,5,0,5,0,0,5,0,,,y
,0,5,5,5,6,5,5,5,5,5,6,5,5,5,0,,,y
,0,5,0,0,5,0,5,5,5,0,5,0,0,5,0,,,y
,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,,,y
,0,5,5,5,5,5,5,6,5,5,5,5,5,5,0,,,y
,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,,,y
0,5,5,5,0,5,0,0,5,0,0,5,0,5,5,5,0,,y
0,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,0,,y
0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,,y
0,0,0,0,,,,,,,,,,0,0,0,0,,y
,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
