CENTER_POS,9,0,7,,,,13,13,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,,,,8,5,1,5,5,5,5,5,3,5,8,,,,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,0,,y
0,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,5,5,,,,8,5,2,5,5,5,5,5,4,5,8,,,,5,5,0,,y
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,,,
0,5,5,5,,,5,5,5,5,5,5,5,5,5,5,5,,,5,5,5,0,,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,
